tweet_id,tweet_text,label,date,location
1716866844737,"The price of a bag of rice in Ikeja, Lagos has tripled in less than a year. How are families supposed to survive?",Negative,2024-08-16,"Ikeja, Lagos"
1672687295087,"Market Watch: prices of key food commodities in Ikeja, Lagos reviewed weekly by Lagos Consumer Protection Council @MBuhari",Neutral,2023-03-11,"Ikeja, Lagos"
1607410172562,"Government dey share food in Abuja for camera. For Ifako-Ijaiye, Lagos ground zero, nothing reach ordinary people https://t.co/QwErTy9876",Negative,2024-09-27,"Ifako-Ijaiye, Lagos"
1719219180168,"We beg government make una intervene on food prices for Lagos Mainland, Lagos. People dey suffer in silence",Negative,2023-08-26,"Lagos Mainland, Lagos"
1736164635272,"How you want police and soldier to respect law when dir salary cannot put food on the table for Baruwa, Lagos? #NaijaEconomy @faoNG",Negative,2024-02-07,"Baruwa, Lagos"
1622227459264,"Na wa o. The price of yam in Lagos Mainland, Lagos is now higher than teh price of petrol per litre. Something is wrong #FoodPrices https://t.co/AbC12dEfGh",Negative,2024-07-01,"Lagos Mainland, Lagos"
1790587906670,"Noodles, the last option for poor people for Lagos Island, Lagos, don increase price too. What are we supposed to eat? #FoodScarcity",Negative,2023-04-26,"Lagos Island, Lagos"
1607649631356,"Community garden initiative in Alimosho, Lagos begins harvest, providing fresh vegetables for 200 local families 🥬🌿",Positive,2024-06-30,"Alimosho, Lagos"
1773452383167,"I've advocated for mental health checks cos the economic crisis and poor salaries can barely put food on the table in Epe, Lagos",Negative,2023-02-19,"Epe, Lagos"
1620002835309,Federal government inaugurates food price monitoring committee to track inflation across 36 states including Lagos,Neutral,2024-03-01,"Kosofe, Lagos"
1623177147544,"Tomatoes wey be 500 naira last year don reach 3000 for Baruwa, Lagos market. Inflation don kill us #Hunger",Negative,2024-03-05,"Baruwa, Lagos"
1797492842268,"Woman in Somolu, Lagos said she has been mixing garri with water for her children cos that is all she can afford",Negative,2023-03-28,"Somolu, Lagos"
1755561188230,"RT @ntzzcrgv: This is engineered scarcity. Nigeria should be feeding West Africa but people dey starve for Apapa, Lagos #Lagos",Negative,2024-02-02,"Apapa, Lagos"
1686093459446,"International food aid organization begins registration of vulnerable households in Mushin, Lagos for monthly food support #HardTimes",Positive,2023-12-28,"Mushin, Lagos"
1661384718385,"Bama, Yola, now people dey flee to Shomolu, Lagos and food supply cannot handle the population pressure",Negative,2023-08-25,"Shomolu, Lagos"
1707809125536,Humanitarian organizations call for increased funding to address food crisis affecting Lagos urban poor communities #Suffering,Neutral,2024-07-05,"Ikorodu, Lagos"
1681866031767,"I know three families in Somolu, Lagos that have not eaten a proper meal in days. I am not exaggerating",Negative,2023-11-19,"Somolu, Lagos"
1726636076641,"We dey eat eba without soup sef we don thank God. Agege, Lagos. This is not living, na enduring #LagosSuffers",Negative,2023-03-11,"Agege, Lagos"
1790129823786,"A loaf of sliced bread in Agege, Lagos bakery today: 1,200 naira. Last year it was 450 naira. Explain this to me http://naijatalk.xyz @NigeriaGov",Negative,2023-03-27,"Agege, Lagos"
1665452218110,"Indomie, the food of last resort for many families in Badagry, Lagos, just increased price again. This is deliberate suffering #SDG2",Negative,2023-02-21,"Badagry, Lagos"
1676870504095,"First batch of subsidized food from federal strategic reserves arrives at Eti-Osa, Lagos distribution point today",Positive,2024-05-23,"Eti-Osa, Lagos"
1672421060044,"Stockfish that poor families depend on in Epe, Lagos has disappeared from markets or become too expensive to buy @officialABAT",Negative,2023-07-11,"Epe, Lagos"
1630419694252,"Pikin dem for Agege, Lagos dey sleep hungry every night. We beg government make una hear us",Negative,2024-05-15,"Agege, Lagos"
1778693767783,"The psychological trauma of not knowing where your next meal will come from is destroying Apapa, Lagos communities http://naijatalk.xyz",Negative,2024-02-09,"Apapa, Lagos"
1700307591533,"Farmers in Badagry, Lagos outskirts say they can no longer afford fertilizer at current prices. Next harvest will be disaster #Inflation @UN_Nigeria",Negative,2023-11-14,"Badagry, Lagos"
1658259418799,"Rice don reach 120k per bag for Agege, Lagos, how person go chop? #FoodCrisis #Lagos #FoodScarcity",Negative,2023-03-12,"Agege, Lagos"
1760782930867,"Household food budget crisis in Agege, Lagos as prices outpace incomes significantly #NaijaEconomy...",Negative,2024-09-06,"Agege, Lagos"
1741419900314,"What kind of country is this? Mushin, Lagos man wey work hard every day cannot afford to eat three times. Nonsense #EndPoverty...",Negative,2023-04-21,"Mushin, Lagos"
1720899690334,Cadre Harmonisé assessment: 7.2 million people in southwest Nigeria face acute food insecurity in lean season https://t.co/AbC12dEfGh,Neutral,2024-05-01,"Kosofe, Lagos"
1717609286388,"Plantain wey grow right here in Badagry, Lagos outskirts don reach 600 per finger. Local food inflation is crazy",Negative,2023-07-24,"Badagry, Lagos"
1781495132601,"Opolopo eniyan n jiya. Food cost for Alimosho, Lagos Island don pass roof. #NaijaEconomy #FoodCrisis https://t.co/xK7mN3pQrL @wfp_nigeria",Negative,2024-05-02,"Alimosho, Lagos"
1667653366158,"I no go lie, things don hard for Epe, Lagos beyond what social media sef can describe. Real life suffering dey happen",Negative,2024-10-14,"Epe, Lagos"
1614482022253,"Have you seen d price of baby food nkor? Diapers nkor? Rent in Badagry, Lagos nkor? How person go manage?? #Hunger @NigeriaGov",Negative,2024-06-06,"Badagry, Lagos"
1722433602756,"This is engineered scarcity. Nigeria should be feeding West Africa but people dey starve for Kosofe, Lagos",Negative,2023-03-12,"Kosofe, Lagos"
1606365144668,"I swr I don tire. No food, no money, no hope for Shomolu, Lagos. When this suffering go end? #Hunger",Negative,2024-01-26,"Shomolu, Lagos"
1638001640829,"The number of pple begging on Kosofe, Lagos streets has doubled in the last six months. This is not normal...",Negative,2023-12-19,"Kosofe, Lagos"
1605678735227,"Armed forces salary cannot buy food for their families in Baruwa, Lagos. This is how corruption and abuse of power starts...",Negative,2024-10-10,"Baruwa, Lagos"
1670369717733,"I know three families in Kosofe, Lagos that have not eaten a proper meal in days. I am not exaggerating",Negative,2024-10-14,"Kosofe, Lagos"
1765200314647,"The last time I bought cooking oil in Somolu, Lagos markeet was three months ago. The price has gone from 2k to 6.5k #LagosPalliative",Negative,2024-07-17,"Somolu, Lagos"
1703713926169,"Sharp sharp d prices for Shomolu, Lagos don pass roof. We no fit shout again, we just dey manage",Negative,2024-04-02,"Shomolu, Lagos"
1714963862068,"My children dey cry for food since last night and I no get anything to give them. Oshodi, Lagos is suffering #Nigeria",Negative,2024-03-09,"Oshodi, Lagos"
1653691716436,"We dey Shomolu, Lagos, hunger no dey respect anybody. Rich, poor, everybody dey feel am now",Negative,2023-08-05,"Shomolu, Lagos"
1690219247045,"Domestic violence cases in Eti-Osa, Lagos are being linked to food stress. Hungry people become desperate people @faoNG",Negative,2023-02-14,"Eti-Osa, Lagos"
1788013254181,"The new direct-farmer market in Agege, Lagos is reducing prices by 20-40% compared to regular markets. Go there! #HardTimes",Positive,2024-08-19,"Agege, Lagos"
1770034127912,Lagos State Agricultural Development Authority holds meeting on strategies to reduce food import dependency #NaijaProblems,Neutral,2023-03-02,"Ikeja, Lagos"
1661587740595,"How you want police and soldier to respect law when their salary cannot put food on the table for Shomolu, Lagos? #Inflation",Negative,2023-12-08,"Shomolu, Lagos"
1669041780419,"RT @xjxzywgucy: Snack shops near me in Ajeromi-Ifelodun, Lagos have increased food price approximately 20% due to gas crisis. #wareffects #inflation https://t.co/AbC12dEfGh",Negative,2023-12-04,"Ajeromi-Ifelodun, Lagos"
1690795230889,"Market survey in Baruwa, Lagos: a basket of tomatoes now costs N4,500 compared to N1,200 same period last year #NaijaEconomy",Neutral,2024-06-17,"Baruwa, Lagos"
1788429222229,"I know three families in Shomolu, Lagos that have not eaten a proper meal in days. I am not exaggerating @faoNG",Negative,2023-06-08,"Shomolu, Lagos"
1712787774395,Cadre Harmonisé assessment: 7.2 million people in southwest Nigeria face acute food insecurity in lean season @faoNG,Neutral,2023-04-19,"Ifako-Ijaiye, Lagos"
1786289015408,New USAID-funded study to track social media signals of food insecurity in Nigerian urban centres @wfp_nigeria,Neutral,2024-05-08,"Badagry, Lagos"
1783273436009,"RT @ihbyx: All the beggars on the streets of Surulere, Lagos are increasing daily because people cannot feed their families anymore",Negative,2023-04-03,"Surulere, Lagos"
1684910820760,"See the kind suffering wey dey Shomolu, Lagos. Pikin dem dey go school empty stomach every day https://t.co/xK7mN3pQrL",Negative,2024-12-07,"Shomolu, Lagos"
1667200539464,"A bag of beans that was 35k last January is now 90k in Alimosho, Lagos. Tell me this is not engineered scarcity",Negative,2023-04-24,"Alimosho, Lagos"
1635314458649,"RT @wooccudb: Pikin dem for Mushin, Lagos dey sleep hungry every night. We beg government make una hear us @NigeriaPolice",Negative,2023-07-22,"Mushin, Lagos"
1781610697061,"Household food budget crisis in Somolu, Lagos as prices outpace incomes significantly #NaijaEconomy",Negative,2024-08-09,"Somolu, Lagos"
1706549849580,"Woman in Lagos Mainland, Lagos said she has been mixing garri with water for her children because that is all she can afford",Negative,2024-11-03,"Lagos Mainland, Lagos"
1784713797924,"RT @flrbrqxps: Dangote Group donates 10,000 bags of rice and 5,000 litres of oil to food bank serving Lagos Mainland, Lagos communities #FoodScarcity",Positive,2024-05-22,"Lagos Mainland, Lagos"
1620560060641,"I know three families in Surulere, Lagos that have not eaten a proper meal in days. I am not exaggerating...",Negative,2023-08-13,"Surulere, Lagos"
1753012777971,RT @qmbruqegrk: UNICEF report highlights rising acute malnutrition among under-five kids dem in urban Lagos slums,Neutral,2024-11-27,"Lagos Mainland, Lagos"
1637492866457,RT @inzaxmr: Lagos State Food Bank Initiative records 40% increase in demand from low income households in 2024 https://t.co/AbC12dEfGh,Neutral,2023-03-09,"Ajeromi-Ifelodun, Lagos"
1689403099478,"My area for Lagos Mainland, Lagos no get stable food supply since the fuel subsidy removal. Things just dey get worse",Negative,2024-12-25,"Lagos Mainland, Lagos"
1638738008264,"Restaurants in Ojo, Lagos are closing because even the middle class can no longer afford to eat out regularly #Suffering http://bit.ly/3xYzAbc",Negative,2023-02-20,"Ojo, Lagos"
1790156020467,"Eba and vegetable soup used to be the affordable meal for Eti-Osa, Lagos hustlers. Even that don become expensive now http://bit.ly/3xYzAbc",Negative,2023-05-13,"Eti-Osa, Lagos"
1792547121359,"Household food budget crisis in Shomolu, Lagos as prices outpace incomes significantly #NaijaEconomy",Negative,2023-04-03,"Shomolu, Lagos"
1696965602581,"Depression and anxiety are rising in Mushin, Lagos as people struggle to feed. Hunger is a mental health crisis too",Negative,2024-11-21,"Mushin, Lagos"
1764970481804,"The irony of Lagos Mainland, Lagos being the commercial hub of Nigeria while millions of its residents go to bed hungry every night @NigeriaGov...",Negative,2024-09-20,"Lagos Mainland, Lagos"
1670858501546,"Joint statement by NGOs: foood situation in Kosofe, Lagos requires urgent coordinated humanitarian response #EconomicHardship",Neutral,2024-07-26,"Kosofe, Lagos"
1744785426312,"RT @vglrbmfkxa: Microfinance bank launches special loan product for food vendors and market women in Alimosho, Lagos. This will help",Positive,2024-03-11,"Alimosho, Lagos"
1790668851053,"Opolopo eniyan n jiya. Food cost for Lagos Mainland, Lagos Island don pass roof. #NaijaEconomy",Negative,2023-02-14,"Lagos Mainland, Lagos"
1761825158103,Cadre Harmonisé assessment: 7.2 million people in southwest Nigeria face acute food insecurity in lean season https://t.co/QwErTy9876,Neutral,2024-08-19,"Agege, Lagos"
1743238353948,"Government don release palliative for Kosofe, Lagos today! Rice, beans, garri. At least something small reach the people 🙏",Positive,2024-01-21,"Kosofe, Lagos"
1714923744621,"RT @ckdoaalq: Local government officials in Apapa, Lagos conduct market inspection following reports of artificial food scarcity #Hunger",Neutral,2024-02-20,"Apapa, Lagos"
1690754761566,"RT @gfnax: I know three families in Alimosho, Lagos that have not eaten a proper meal in days. I am not exaggerating",Negative,2023-07-01,"Alimosho, Lagos"
1712026879943,"I no go lie, things don hard for Surulere, Lagos beyond what social media sef can describe. Real life suffering dey happen #ZeroHunger https://t.co/QwErTy9876 @faoNG",Negative,2024-12-22,"Surulere, Lagos"
1685392831396,"Food security stakeholders gather in Apapa, Lagos for quarterly review meeting on hunger mitigation strategies",Neutral,2023-02-24,"Apapa, Lagos"
1696208279010,"Just the start. Fuel prices rippling through economy. Fertilizer shortage go make food prices worse this season for Ikeja, Lagos",Negative,2024-05-02,"Ikeja, Lagos"
1721489843576,"EU donates €5 million to food security programs targeting urban poor communities in Lagos including Baruwa, Lagos #ZeroHunger",Positive,2023-02-06,"Baruwa, Lagos"
1760066281966,"Subsidy removal was supposed to free funds for investment. Tell me one person in Epe, Lagos that benefited from it",Negative,2024-02-15,"Epe, Lagos"
1721400019570,"We beg government make una intervene on food prices for Kosofe, Lagos. People dey suffer in silence",Negative,2024-06-07,"Kosofe, Lagos"
1746744151070,"Na wa o. The price of yam in Badagry, Lagos is now higher than the price of petrol per litre. Something is wrong",Negative,2023-07-31,"Badagry, Lagos"
1644048862775,"Finally! Mobile food market comes to Ifako-Ijaiye, Lagos, bringing affordable produce directly to underserved communities",Positive,2024-01-06,"Ifako-Ijaiye, Lagos"
1783466649385,"Tomato supply don dry up completely for Shomolu, Lagos. Farmers say insecurity for north don finish everything",Negative,2024-01-08,"Shomolu, Lagos"
1712796443135,"RT @dnwbnzogtv: Is it the government that will stop hunger? They have abandoned Badagry, Lagos completely. We are on our own http://bit.ly/3xYzAbc",Negative,2023-03-03,"Badagry, Lagos"
