tweet_id,cleaned_text,label,date,location
1782713759831,oxfam nigeria call government implement emergency food subsidy urban poor lagos kano endpoverty,Neutral,2023-10-29,"Alimosho, Lagos"
1724503536780,want police soldier respect law salary cannot put food table lagos island lagos,Negative,2023-05-09,"Lagos Island, Lagos"
1798661502178,agric minister confirms new fertilizer subsidy reduce input cost farmer expected lower food price,Positive,2024-05-19,"Oshodi, Lagos"
1693244414950,price moimoi akara shomolu lagos doubled supposed food ordinary person,Negative,2024-06-14,"Shomolu, Lagos"
1765529144895,senate committee agriculture hold hearing food security situation minister fao representative,Neutral,2024-02-20,"Alimosho, Lagos"
1654218729255,news emergency food aid distribution begin three ajeromi ifelodun lagos lgas targeted lagos state government today lagossuffers,Neutral,2023-09-09,"Ajeromi-Ifelodun, Lagos"
1708076593705,opolopo eniyan jiya ninu apapa lagos owo ko si ounje ko si oluwa gba wa,Negative,2024-11-29,"Apapa, Lagos"
1794204129315,old mama lagos mainland lagos say never eat two day nobody care poor sdg,Negative,2023-02-05,"Lagos Mainland, Lagos"
1651625626076,number people begging somolu lagos street doubled last six month normal economichardship,Negative,2024-02-20,"Somolu, Lagos"
1667516142229,hunger kill people mushin lagos government eat alone wickedness highest level zerohunger,Negative,2023-02-28,"Mushin, Lagos"
1750294438245,praise god foodbank agege lagos got massive donation today family eat week,Positive,2024-06-21,"Agege, Lagos"
1669742237217,good news epe lagos local farmer cooperative report increase food production planting season,Positive,2023-08-02,"Epe, Lagos"
1669141572325,yeparipa eba reach shomolu lagos eat sand soon naijaproblems,Negative,2024-11-01,"Shomolu, Lagos"
1760305688410,government stop hunger abandoned baruwa lagos completely,Negative,2024-08-17,"Baruwa, Lagos"
1728895333223,ojo lagos hunger respect anybody rich poor everybody feel,Negative,2024-04-09,"Ojo, Lagos"
1627442009231,government official eat million people die hunger ajeromi ifelodun lagos shame,Negative,2024-04-17,"Ajeromi-Ifelodun, Lagos"
1610606137324,exaggerating say food situation mushin lagos humanitarian emergency waiting declared,Negative,2024-06-19,"Mushin, Lagos"
1674946177715,good news kosofe lagos local farmer cooperative report increase food production planting season sdg,Positive,2023-07-29,"Kosofe, Lagos"
1706178352726,fuel price go food price go transport go salary stay loyal nigeria inflation,Negative,2023-03-09,"Lagos Island, Lagos"
1602010176050,international monetary fund warns nigeria food inflation could remain elevated without reform economichardship,Neutral,2023-04-25,"Lagos Island, Lagos"
1753995603097,great news ajeromi ifelodun lagos resident community food cooperative launch help family access affordable food foodcrisis,Positive,2024-10-10,"Ajeromi-Ifelodun, Lagos"
1607468026749,irony ifako ijaiye lagos commercial hub nigeria million resident bed hungry every night inflation,Negative,2024-05-19,"Ifako-Ijaiye, Lagos"
1766150646374,bread cost naira three month ago naira today apapa lagos cause,Negative,2023-05-15,"Apapa, Lagos"
1674407143138,child area apapa lagos visibly malnourished crisis nobody talking,Negative,2023-07-28,"Apapa, Lagos"
1644466222568,global food commodity price continue affect local market lagos trader say globaleconomy,Neutral,2024-12-18,"Ikorodu, Lagos"
1684626059587,noodle last option poor people epe lagos increase price supposed eat endpoverty,Negative,2024-09-18,"Epe, Lagos"
1727113404487,armed force salary cannot buy food tehir family baruwa lagos corruption abuse power start,Negative,2024-06-23,"Baruwa, Lagos"
1651751003995,academic paper published sentiment analysis nigerian twitter reveals early warning signal food crisis foodcrisis,Neutral,2024-02-15,"Alimosho, Lagos"
1616311932792,start fuel price rippling economy fertilizer shortage let food price worse season alimosho lagos nigeria,Negative,2024-04-02,"Alimosho, Lagos"
1715412709958,budget passed billion allocated food security yet lagos mainland lagos resident starving money,Negative,2024-03-27,"Lagos Mainland, Lagos"
1737414921109,restaurant ikeja lagos closing even middle class longer afford eat regularly lagossuffers,Negative,2023-04-10,"Ikeja, Lagos"
1697344155212,old mama lagos mainland lagos say never eat two day nobody care poor lagospalliative,Negative,2024-05-01,"Lagos Mainland, Lagos"
1631346570477,displaced family borno zamfara surulere lagos competing already scarce food resource,Negative,2024-09-10,"Surulere, Lagos"
1697740300153,federal ministry agriculture release emergency food reserve stock state including lagos economichardship,Neutral,2023-07-20,"Ikorodu, Lagos"
1782864372501,child area lagos island lagos visibly malnourished crisis nobody talking,Negative,2023-12-01,"Lagos Island, Lagos"
1662328433493,new study university lagos examines relationship twitter sentiment food price trend nigeria,Neutral,2023-08-28,"Eti-Osa, Lagos"
1771985670777,farmer ojo lagos outskirt say longer afford fertilizer current price next harvest disaster,Negative,2024-02-01,"Ojo, Lagos"
1749025794645,eba vegetable soup used affordable meal kosofe lagos hustler even become expensive,Negative,2024-05-30,"Kosofe, Lagos"
1781843149773,kind country baruwa lagos man work hard every day cannot afford eat three time nonsense foodcrisis,Negative,2023-06-16,"Baruwa, Lagos"
1721911200366,exaggerating say thee food situation ajeromi ifelodun lagos humanitarian emergency waiting declared zerohunger,Negative,2023-02-15,"Ajeromi-Ifelodun, Lagos"
1678552661038,child area oshodi lagos visibly malnourished crisis nobody talking endpoverty,Negative,2024-05-12,"Oshodi, Lagos"
1781376914954,serious food scarcity lagos mainland lagos right market shelf empty trader say supply chain broken sdg,Negative,2023-08-02,"Lagos Mainland, Lagos"
1793701212255,bama yola people flee alimosho lagos food supply handle population pressure,Negative,2023-05-10,"Alimosho, Lagos"
1663847706227,price kg bag rice epe lagos market currently stand according trader marketupdate,Neutral,2024-08-14,"Epe, Lagos"
1779785219881,palm oil groundnut oil everything skyrocket oshodi lagos cooking self become unaffordable,Negative,2024-08-31,"Oshodi, Lagos"
1646607254596,bread cost naira three month ago naira today kosofe lagos cause,Negative,2024-05-14,"Kosofe, Lagos"
1674349961112,see kind suffering badagry lagos child school empty stomach every day,Negative,2024-05-18,"Badagry, Lagos"
1658167330697,few net quarterly report flag lagos kano area requiring close food security monitoring coming month nigeria,Neutral,2023-07-29,"Lagos Island, Lagos"
1738950533795,know three family baruwa lagos eaten proper meal day exaggerating hardtimes,Negative,2023-03-17,"Baruwa, Lagos"
1666141005411,government stop hunger abandoned baruwa lagos completely,Negative,2023-06-01,"Baruwa, Lagos"
1750461768681,pilot urban farming project ikeja lagos yield first harvest prof city food production possible,Positive,2024-09-17,"Ikeja, Lagos"
1626684002387,farmer apapa lagos outskirt say longer afford fertilizer current price next harvest disaster lagospalliative,Negative,2023-06-29,"Apapa, Lagos"
1632947226895,psychological trauma knowing next meal came destroying kosofe lagos community,Negative,2023-10-07,"Kosofe, Lagos"
1662498921273,praise god foodbank badagry lagos got massive donation today family eat week,Positive,2024-05-06,"Badagry, Lagos"
1745367000429,lie thing hard alimosho lagos beyond social medium even describe real life suffering happen,Negative,2023-05-08,"Alimosho, Lagos"
1782516095892,first batch subsidized food federal strategic reserve arrives oshodi lagos distribution point today,Positive,2023-05-18,"Oshodi, Lagos"
1770032293850,nb data show food inflation lagos reached highest five year economy naijaproblems,Neutral,2024-04-28,"Ikeja, Lagos"
1788217033009,eat since morning wallet empty food house ifako ijaiye lagos life become survival fittest,Negative,2024-03-01,"Ifako-Ijaiye, Lagos"
1717728399160,food scarcity natural policy failure alimosho lagos resident paying life health,Negative,2024-02-10,"Alimosho, Lagos"
1788172182178,mama cry baruwa lagos say feed four child today god please nigeria,Negative,2023-05-05,"Baruwa, Lagos"
1686574225544,pain see alimosho lagos people suffer food government waste money,Negative,2024-06-12,"Alimosho, Lagos"
1644556958151,price kg bag rice apapa lagos market currently stand according trader marketupdate,Neutral,2023-11-05,"Apapa, Lagos"
1763773660146,oxfam nigeria call government implement emergency food subsidy urban poor lagos kano foodscarcity,Neutral,2024-09-01,"Ajeromi-Ifelodun, Lagos"
1652907197775,cost feeding family four lagos risen per month two year,Neutral,2023-05-10,"Ikorodu, Lagos"
1619240272368,indomie da food last resort many family oshodi lagos increased price deliberate suffering,Negative,2024-12-09,"Oshodi, Lagos"
1714376336968,serious food scarcity lagos island lagos right market shelf empty trader say supply chain broken lagos,Negative,2023-10-09,"Lagos Island, Lagos"
1627878111728,palm oil groundnut oil everything skyrocket oshodi lagos cooking self become unaffordable,Negative,2023-01-13,"Oshodi, Lagos"
1754828502411,federal government emergency food intervention reach lagos island lagos today household receive support naijaproblems,Positive,2024-10-05,"Lagos Island, Lagos"
1797748439962,federal ministry agriculture release emergency food reserve stock state including lagos foodscarcity,Neutral,2023-03-07,"Oshodi, Lagos"
1658424588613,new study university lagos examines relationship twitter sentiment food price trend nigeria,Neutral,2023-02-07,"Shomolu, Lagos"
1766791807438,federal government import metric tonne rice stabilize price city including lagos,Neutral,2023-05-29,"Ikorodu, Lagos"
1667074406190,food insecurity ikeja lagos crisis level ipc indicator pointing phase nobody talking foodscarcity,Negative,2024-10-24,"Ikeja, Lagos"
1607812229595,semovita finish shop oshodi lagos supplier say factory ration production raw material cost,Negative,2024-08-03,"Oshodi, Lagos"
1741535548799,cost feeding family four lagos risen per month two year,Neutral,2024-11-19,"Somolu, Lagos"
1645062026266,ifako ijaiye lagos hunger respect anybody rich poor everybody feel nigeria,Negative,2023-04-23,"Ifako-Ijaiye, Lagos"
1635787894918,empty stall everywhere surulere lagos market today wholesale supply dried completely foodscarcity,Negative,2023-02-15,"Surulere, Lagos"
1724877654548,market watch price key food commodity surulere lagos reviewed weekly lagos consumer protection council,Neutral,2024-07-05,"Surulere, Lagos"
1665675960901,kind country surulere lagos man work hard every day cannt afford eat three time nonsense naijaeconomy,Negative,2023-07-29,"Surulere, Lagos"
1793665225854,child shomolu lagos sleep hungry every night beg government let hear endpoverty,Negative,2023-04-08,"Shomolu, Lagos"
1657954482889,number people begging oshodi lagos street doubled last six month normal inflation,Negative,2023-12-17,"Oshodi, Lagos"
1792409474327,pepper tomato onion combination extremely scarce expensive ifako ijaiye lagos market cooking become gold economichardship,Negative,2023-10-22,"Ifako-Ijaiye, Lagos"
1655391170426,federal government import metric tonne rice stabilize price city including lagos,Neutral,2023-01-14,"Alimosho, Lagos"
1689899665138,oxfam nigeria call government implement emergency food subsidy urban poor lagos kano,Neutral,2024-01-26,"Alimosho, Lagos"
1736147530460,pepper tomato onion combination extremely scarce expensive alimosho lagos market cooking become gold,Negative,2024-10-26,"Alimosho, Lagos"
1734100995605,small win price indomie noodle remains stable baruwa lagos despite general inflation least one thing holding nigeria,Positive,2024-04-24,"Baruwa, Lagos"
1756676817964,federal government emergency food intervention reach apapa lagos today household receive support,Positive,2024-08-31,"Apapa, Lagos"
1723745644608,neighbour fainted morning alimosho lagos doctor say hunger people die starvation zerohunger,Negative,2023-01-17,"Alimosho, Lagos"
1768050365909,man collapsed hunger near ifako ijaiye lagos today food hope country finish foodprices,Negative,2024-07-10,"Ifako-Ijaiye, Lagos"
1710225912684,food security stakeholder gather ikorodu lagos quarterly review meeting hunger mitigation strategy foodcrisis,Neutral,2023-08-23,"Ikorodu, Lagos"
1626321199359,uncle ikeja lagos said cried first time adult life last night could feed child,Negative,2024-02-01,"Ikeja, Lagos"
